#Id,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles,eigencentrality,pageranks,Authority,Hub
21931,5,65,8,0.246382,0.25406,0,1,20,1,10,0.000326,0.000018,0.000007,0.000007
21932,5,65,8,0.246382,0.25406,0,1,20,1,10,0.000326,0.000018,0.000007,0.000007
21933,5,65,8,0.246382,0.25406,0,1,20,1,10,0.000326,0.000018,0.000007,0.000007
21934,5,65,8,0.246382,0.25406,0,1,20,1,10,0.000326,0.000018,0.000007,0.000007
21935,5,65,8,0.246382,0.25406,0,1,20,1,10,0.000326,0.000018,0.000007,0.000007
22106,2,20,8,0.247783,0.255553,0,1,40,1,1,0.000215,0.00001,0.000009,0.000009
22107,2,20,8,0.247783,0.255553,0,1,40,1,1,0.000215,0.00001,0.000009,0.000009
22794,6,36,9,0.23752,0.243334,0,1,35,1,15,0.000318,0.00002,0.000001,0.000001
4195,6,36,9,0.23752,0.243334,0,1,35,1,15,0.000318,0.00002,0.000001,0.000001
22795,6,36,9,0.23752,0.243334,0,1,35,1,15,0.000318,0.00002,0.000001,0.000001
22796,6,36,9,0.23752,0.243334,0,1,35,1,15,0.000318,0.00002,0.000001,0.000001
23080,11,77,8,0.25951,0.269937,0,1,20,1,55,0.001747,0.000016,0.000094,0.000094
23081,11,77,8,0.25951,0.269937,0,1,20,1,55,0.001747,0.000016,0.000094,0.000094
23082,11,77,8,0.25951,0.269937,0,1,20,1,55,0.001747,0.000016,0.000094,0.000094
23083,11,77,8,0.25951,0.269937,0,1,20,1,55,0.001747,0.000016,0.000094,0.000094
23084,11,77,8,0.25951,0.269937,0,1,20,1,55,0.001747,0.000016,0.000094,0.000094
23742,8,97,8,0.264789,0.275588,1.548383,1,30,0.928571,26,0.001114,0.000015,0.000056,0.000056
23743,7,49,8,0.264787,0.275573,0,1,30,1,21,0.001064,0.000013,0.000056,0.000056
23744,8,97,8,0.264789,0.275588,1.548383,1,30,0.928571,26,0.001114,0.000015,0.000056,0.000056
23746,8,97,8,0.264789,0.275588,1.548383,1,30,0.928571,26,0.001114,0.000015,0.000056,0.000056
23747,20,159,8,0.289428,0.303749,3793.735808,1,18,0.489474,93,0.007292,0.000024,0.000486,0.000486
16794,37,380,8,0.288053,0.300896,469151.296932,1,6,0.333333,222,0.004631,0.000063,0.000162,0.000162
13508,23,205,7,0.328909,0.346897,103450.279675,1,6,0.478261,121,0.026358,0.000031,0.002074,0.002074
13768,4,33,8,0.270689,0.282193,0,1,43,1,6,0.001178,0.000009,0.000077,0.000077
14161,7,119,9,0.193428,0.196491,0,1,211,1,21,0.000346,0.000026,0,0
14162,7,119,9,0.193428,0.196491,0,1,211,1,21,0.000346,0.000026,0,0
14163,7,119,9,0.193428,0.196491,0,1,211,1,21,0.000346,0.000026,0,0
14164,7,49,9,0.193428,0.196491,0,1,211,1,21,0.000346,0.000026,0,0
14165,7,49,9,0.193428,0.196491,0,1,211,1,21,0.000346,0.000026,0,0
14166,7,119,9,0.193428,0.196491,0,1,211,1,21,0.000346,0.000026,0,0
14167,7,119,9,0.193428,0.196491,0,1,211,1,21,0.000346,0.000026,0,0
14168,9,132,8,0.239803,0.245579,236383,1,211,0.611111,22,0.000473,0.00003,0.000001,0.000001
14558,6,36,8,0.261876,0.271229,0,1,6,1,15,0.000626,0.000015,0.000014,0.000014
14559,6,36,8,0.261876,0.271229,0,1,6,1,15,0.000626,0.000015,0.000014,0.000014
14560,13,91,8,0.26189,0.271333,11.25,1,6,0.564103,44,0.001035,0.000029,0.000016,0.000016
14561,6,36,8,0.261876,0.271229,0,1,6,1,15,0.000626,0.000015,0.000014,0.000014
13502,10,88,8,0.268274,0.278714,929.921129,1,6,0.577778,26,0.001205,0.000024,0.000032,0.000032
13500,19,157,8,0.268381,0.278973,2030.170353,1,6,0.368421,63,0.001804,0.000039,0.000037,0.000037
16790,14,152,8,0.268584,0.279097,9732.615859,1,6,0.89011,81,0.001528,0.000023,0.000034,0.000034
16791,18,220,8,0.26862,0.27922,16563.634652,1,6,0.699346,107,0.001793,0.000029,0.000036,0.000036
16792,27,312,8,0.268737,0.279504,61997.198014,1,6,0.504274,177,0.002348,0.000043,0.000039,0.000039
16793,27,312,8,0.268737,0.279504,61997.198014,1,6,0.504274,177,0.002348,0.000043,0.000039,0.000039
17077,4,38,8,0.296338,0.310772,0,1,20,1,6,0.004514,0.000008,0.000299,0.000299
17078,7,48,8,0.259861,0.269119,0,1,20,1,21,0.000783,0.000015,0.000033,0.000033
17079,19,164,8,0.312226,0.325491,112943.642287,1,20,0.415205,71,0.004948,0.000034,0.000282,0.000282
18602,22,186,8,0.295142,0.307882,62494.223558,1,6,0.450216,104,0.006572,0.00003,0.000415,0.000415
18603,11,77,9,0.238437,0.246186,0,1,69,1,55,0.00073,0.000019,0.000011,0.000011
18604,11,77,9,0.238437,0.246186,0,1,69,1,55,0.00073,0.000019,0.000011,0.000011
18605,15,123,8,0.247157,0.254993,487.280738,1,69,0.666667,70,0.000958,0.000025,0.000014,0.000014
18606,11,77,9,0.238437,0.246186,0,1,69,1,55,0.00073,0.000019,0.000011,0.000011
18607,11,77,9,0.238437,0.246186,0,1,69,1,55,0.00073,0.000019,0.000011,0.000011
19054,15,206,8,0.273048,0.283925,673.907183,1,6,0.628571,66,0.001979,0.000023,0.000059,0.000059
20257,2,12,8,0.264588,0.274571,0,1,6,1,1,0.000648,0.000006,0.000024,0.000024
20360,9,101,8,0.312654,0.325899,11698.433667,1,43,0.583333,21,0.004802,0.000016,0.00031,0.00031
16353,18,235,8,0.268244,0.278774,9901.526917,1,6,0.411765,63,0.001799,0.000031,0.000041,0.000041
16896,2,12,9,0.247063,0.254117,0,1,6,1,1,0.000224,0.000009,0.000003,0.000003
16897,14,157,9,0.249488,0.257231,1075.995008,1,6,0.307692,28,0.000941,0.000042,0.000006,0.000006
14117,13,138,9,0.199071,0.204538,0,1,28,1,78,0.000774,0.000021,0,0
14118,15,178,8,0.239849,0.248016,22672.647184,1,28,0.838095,88,0.001015,0.000023,0.000002,0.000002
14119,13,117,9,0.199071,0.204538,0,1,28,1,78,0.000774,0.000021,0,0
14120,26,238,8,0.242811,0.251604,139827.536366,1,28,0.547692,178,0.001748,0.000035,0.000002,0.000002
14121,13,138,9,0.199071,0.204538,0,1,28,1,78,0.000774,0.000021,0,0
14122,23,266,8,0.239863,0.248135,55846.149176,1,28,0.462451,117,0.001456,0.000036,0.000002,0.000002
14123,20,235,8,0.240007,0.248368,46474.836495,1,28,0.563158,107,0.001339,0.00003,0.000002,0.000002
14124,13,117,9,0.199071,0.204538,0,1,28,1,78,0.000774,0.000021,0,0
14125,14,167,8,0.239847,0.248001,17166.078439,1,28,0.934066,85,0.000965,0.000021,0.000002,0.000002
14126,37,336,8,0.247892,0.258529,448255.618233,1,28,0.336336,224,0.002996,0.000048,0.000008,0.000008
14127,13,117,9,0.199071,0.204538,0,1,28,1,78,0.000774,0.000021,0,0
14128,13,117,9,0.199071,0.204538,0,1,28,1,78,0.000774,0.000021,0,0
18173,7,52,8,0.248904,0.255232,29.759064,1,51,0.571429,12,0.000443,0.000022,0.000002,0.000002
19629,2,12,8,0.249695,0.256631,0,1,54,1,1,0.000199,0.000009,0.000007,0.000007
17075,8,73,8,0.312457,0.325449,140397.252379,1,6,0.357143,10,0.004441,0.000024,0.000289,0.000289
14145,22,184,8,0.238688,0.246639,7753.321962,1,177,0.930736,215,0.00199,0.000018,0.000002,0.000002
14142,22,184,8,0.238688,0.246639,7753.321962,1,177,0.930736,215,0.00199,0.000018,0.000002,0.000002
14147,22,184,8,0.238688,0.246639,7753.321962,1,177,0.930736,215,0.00199,0.000018,0.000002,0.000002
17655,17,134,8,0.266991,0.279231,0,1,44,1,136,0.0024,0.00002,0.000116,0.000116
17656,17,119,8,0.266991,0.279231,0,1,44,1,136,0.0024,0.00002,0.000116,0.000116
17657,17,119,8,0.266991,0.279231,0,1,44,1,136,0.0024,0.00002,0.000116,0.000116
17658,32,268,8,0.268569,0.281336,722.156738,1,44,0.544355,270,0.005616,0.000031,0.00029,0.00029
17659,17,134,8,0.266991,0.279231,0,1,44,1,136,0.0024,0.00002,0.000116,0.000116
17660,17,134,8,0.266991,0.279231,0,1,44,1,136,0.0024,0.00002,0.000116,0.000116
16117,28,280,8,0.268498,0.281183,204.835557,1,44,0.84127,318,0.005392,0.000024,0.000289,0.000289
16118,113,1471,7,0.336652,0.358715,203016.608553,1,44,0.313369,1983,0.047306,0.000084,0.003445,0.003445
20660,32,326,8,0.268507,0.281243,298.189413,1,44,0.735887,365,0.005666,0.000027,0.000293,0.000293
20939,21,126,8,0.255613,0.265504,0,1,44,1,210,0.00365,0.000019,0.000181,0.000181
20940,21,126,8,0.255613,0.265504,0,1,44,1,210,0.00365,0.000019,0.000181,0.000181
20941,21,126,8,0.255613,0.265504,0,1,44,1,210,0.00365,0.000019,0.000181,0.000181
20942,21,126,8,0.255613,0.265504,0,1,44,1,210,0.00365,0.000019,0.000181,0.000181
20943,21,126,8,0.255613,0.265504,0,1,44,1,210,0.00365,0.000019,0.000181,0.000181
20944,21,126,8,0.255613,0.265504,0,1,44,1,210,0.00365,0.000019,0.000181,0.000181
20945,21,126,8,0.255613,0.265504,0,1,44,1,210,0.00365,0.000019,0.000181,0.000181
16114,12,147,8,0.255596,0.26537,0,1,44,1,66,0.003007,0.000012,0.000171,0.000171
16115,44,518,8,0.255658,0.265844,19.502392,1,44,0.787526,745,0.005607,0.000034,0.000213,0.000213
16119,60,634,7,0.326815,0.345641,61258.953647,1,44,0.557062,986,0.026134,0.000046,0.001719,0.001719
14842,61,663,7,0.330742,0.350877,30242.201796,1,21,0.486339,890,0.058367,0.000049,0.005215,0.005215
14844,114,1272,7,0.344635,0.368862,153541.109041,1,21,0.433939,2795,0.104809,0.00009,0.008895,0.008895
14840,19,208,8,0.307594,0.325619,1486.899001,1,21,0.725146,124,0.020131,0.000018,0.001847,0.001847
13592,159,1729,7,0.34574,0.370904,94730.127077,1,21,0.407372,5117,0.134119,0.000116,0.011216,0.011216
14841,13,129,8,0.305792,0.323189,1052.481839,1,21,0.807692,63,0.012579,0.000014,0.001122,0.001122
15398,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15399,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15400,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15402,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15404,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15405,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15406,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15408,66,1016,8,0.313219,0.333973,6207.420619,1,21,0.738462,1584,0.047289,0.000035,0.005353,0.005353
15409,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15411,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15412,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15413,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15414,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15415,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15416,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15418,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15419,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15420,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15421,86,1134,8,0.31248,0.333159,27571.713248,1,21,0.495486,1811,0.046471,0.000046,0.005246,0.005246
15422,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15423,60,963,8,0.312091,0.332283,4559.055433,1,21,0.825989,1462,0.038843,0.000032,0.00462,0.00462
15424,103,1252,8,0.315684,0.338022,947996.337521,1,21,0.427565,2246,0.050475,0.000059,0.005543,0.005543
15426,119,1370,8,0.31255,0.33365,9562.243869,1,21,0.507762,3565,0.087445,0.000046,0.015827,0.015827
18807,32,370,8,0.315726,0.335681,830.262796,1,21,0.729839,362,0.042277,0.000021,0.004845,0.004845
17881,97,925,7,0.34267,0.366096,46727.332777,1,1,0.451675,2103,0.092037,0.000072,0.007972,0.007972
19714,58,1190,7,0.331827,0.351597,6365.346226,1,18,0.716273,1184,0.042718,0.000045,0.00345,0.00345
13503,22,303,7,0.328184,0.345755,4941.130299,1,6,0.606061,140,0.022532,0.000024,0.001978,0.001978
13504,69,850,7,0.342198,0.36231,219916.259939,1,6,0.285166,669,0.039077,0.000077,0.002925,0.002925
13973,62,586,7,0.334346,0.355637,11788.377354,1,20,0.6055,1145,0.06229,0.000052,0.004572,0.004572
15401,46,513,8,0.307295,0.326162,1652.558751,1,21,0.92657,959,0.019212,0.000025,0.002447,0.002447
15403,40,280,8,0.308736,0.32753,990.413695,1,21,0.891026,695,0.01991,0.000023,0.002453,0.002453
15407,43,466,8,0.306829,0.325357,675.296026,1,21,0.951274,859,0.018229,0.000023,0.002262,0.002262
15417,115,942,8,0.312053,0.332919,3759.267175,1,2,0.500839,3283,0.081502,0.000041,0.01554,0.01554
16350,11,76,8,0.307964,0.325783,0,1,21,1,55,0.015619,0.000011,0.001435,0.001435
16372,17,274,8,0.305676,0.322949,2031.121646,1,21,0.852941,116,0.008467,0.000018,0.000776,0.000776
16373,10,187,8,0.30548,0.322688,0,1,21,1,45,0.007937,0.000012,0.000744,0.000744
16374,10,187,8,0.30548,0.322688,0,1,21,1,45,0.007937,0.000012,0.000744,0.000744
16375,17,274,8,0.305676,0.322949,2031.121646,1,21,0.852941,116,0.008467,0.000018,0.000776,0.000776
14209,53,609,8,0.307726,0.326407,16872.556881,1,21,0.464441,640,0.018401,0.000045,0.001428,0.001428
19083,68,587,8,0.309883,0.329012,27802.631595,1,19,0.393327,896,0.01869,0.000051,0.001396,0.001396
19084,19,168,8,0.306453,0.324239,786.0964,1,1,0.684211,117,0.010931,0.000018,0.001003,0.001003
19726,14,133,8,0.305876,0.323194,808.029125,1,1,0.857143,78,0.009009,0.000016,0.000809,0.000809
19727,13,111,8,0.305881,0.323194,809.656525,1,1,0.846154,66,0.008677,0.000015,0.000785,0.000785
19730,22,211,8,0.305936,0.323381,2583.083156,1,1,0.61039,141,0.010186,0.000023,0.000881,0.000881
19732,12,105,8,0.30587,0.323164,806.671982,1,1,0.954545,63,0.00855,0.000014,0.000775,0.000775
18674,46,638,7,0.33005,0.349762,3099.810505,1,21,0.733333,759,0.041229,0.000034,0.003105,0.003105
18676,98,1314,7,0.338749,0.36136,9935.141195,1,21,0.524511,2493,0.087546,0.000064,0.007598,0.007598
18675,46,638,7,0.33005,0.349762,3099.810505,1,21,0.733333,759,0.041229,0.000034,0.003105,0.003105
22341,15,90,8,0.30508,0.322271,0,1,21,1,105,0.010042,0.000013,0.000852,0.000852
22342,15,90,8,0.30508,0.322271,0,1,21,1,105,0.010042,0.000013,0.000852,0.000852
22343,15,90,8,0.30508,0.322271,0,1,21,1,105,0.010042,0.000013,0.000852,0.000852
18678,70,893,7,0.332098,0.352671,8393.347907,1,21,0.492754,1190,0.052659,0.000051,0.003915,0.003915
18687,61,800,7,0.331638,0.351916,7275.101649,1,21,0.551913,1010,0.047313,0.000045,0.003524,0.003524
19533,28,232,8,0.305403,0.322981,10439.409279,1,2,0.624339,236,0.008394,0.000024,0.000775,0.000775
13985,43,344,8,0.305447,0.323208,21984.847451,1,2,0.482835,436,0.009381,0.000035,0.000805,0.000805
19534,28,232,8,0.305403,0.322981,10439.409279,1,2,0.624339,236,0.008394,0.000024,0.000775,0.000775
15823,21,173,8,0.309154,0.327499,21465.313708,1,21,0.514286,108,0.013657,0.00003,0.0013,0.0013
23394,67,606,7,0.332418,0.352821,142194.979035,1,20,0.300769,665,0.039701,0.000061,0.002923,0.002923
23397,76,619,7,0.333475,0.354361,130309.434176,1,69,0.364211,1038,0.051464,0.00006,0.003629,0.003629
13506,21,146,8,0.279978,0.291023,7523.88878,1,6,0.428571,90,0.002848,0.000032,0.000082,0.000082
13969,29,228,8,0.316762,0.332425,6093.191797,1,20,0.487685,198,0.020201,0.000031,0.001406,0.001406
13970,15,141,8,0.292109,0.307823,0,1,20,1,105,0.01002,0.000016,0.000701,0.000701
13971,18,172,8,0.292387,0.308205,56.387418,1,20,0.797386,122,0.010804,0.000019,0.000754,0.000754
13974,37,350,8,0.294727,0.311389,54879.013428,1,20,0.381381,254,0.014042,0.000042,0.00092,0.00092
13975,16,169,8,0.292145,0.307887,3.92108,1,20,0.925,111,0.010114,0.000017,0.000705,0.000705
13976,15,120,8,0.292109,0.307823,0,1,20,1,105,0.01002,0.000016,0.000701,0.000701
13977,20,166,8,0.292124,0.307902,34963.342436,1,20,0.657895,125,0.010272,0.000024,0.000702,0.000702
16671,25,207,8,0.315254,0.328684,459099.456858,1,54,0.22,66,0.007319,0.000074,0.000435,0.000435
14843,6,36,8,0.270817,0.28317,0,1,21,1,15,0.002884,0.000008,0.000234,0.000234
15397,35,245,8,0.262375,0.275412,0,1,21,1,595,0.010531,0.000019,0.001468,0.001468
15410,35,245,8,0.262375,0.275412,0,1,21,1,595,0.010531,0.000019,0.001468,0.001468
15425,35,245,8,0.262375,0.275412,0,1,21,1,595,0.010531,0.000019,0.001468,0.001468
16081,18,160,8,0.24805,0.256124,82.152014,1,40,0.653595,100,0.001107,0.000035,0.000011,0.000011
16080,16,136,8,0.247861,0.255834,9,1,40,0.7,84,0.000982,0.000032,0.000011,0.000011
15824,10,96,8,0.292246,0.308534,0,1,21,1,45,0.008504,0.000011,0.000864,0.000864
13565,4,29,8,0.278086,0.292412,1.091264,1,21,0.833333,5,0.003824,0.000007,0.000311,0.000311
19194,2,15,8,0.278019,0.292249,0,1,21,1,1,0.003482,0.000005,0.000292,0.000292
17113,1,10,8,0.257925,0.268212,0,1,20,0,0,0.000578,0.000005,0.000044,0.000044
17224,10,100,8,0.276033,0.28649,0,1,6,1,45,0.001607,0.000018,0.000076,0.000076
17225,10,100,8,0.276033,0.28649,0,1,6,1,45,0.001607,0.000018,0.000076,0.000076
17226,10,100,8,0.276033,0.28649,0,1,6,1,45,0.001607,0.000018,0.000076,0.000076
17227,10,100,8,0.276033,0.28649,0,1,6,1,45,0.001607,0.000018,0.000076,0.000076
17228,10,100,8,0.276033,0.28649,0,1,6,1,45,0.001607,0.000018,0.000076,0.000076
17229,10,100,8,0.276033,0.28649,0,1,6,1,45,0.001607,0.000018,0.000076,0.000076
17230,10,100,8,0.276033,0.28649,0,1,6,1,45,0.001607,0.000018,0.000076,0.000076
17231,10,100,8,0.276033,0.28649,0,1,6,1,45,0.001607,0.000018,0.000076,0.000076
18987,3,18,1,1,1,0,76,103,1,3,0.000142,0.000028,0,0
18153,3,18,1,1,1,0,76,103,1,3,0.000142,0.000028,0,0
19085,29,284,8,0.282886,0.296849,40.693085,1,1,0.657635,267,0.006027,0.000026,0.000485,0.000485
19086,18,159,8,0.282857,0.296681,63.045886,1,1,0.69281,106,0.005321,0.000018,0.000476,0.000476
19728,11,88,8,0.28237,0.295656,0,1,1,1,55,0.004001,0.000014,0.000346,0.000346
19729,11,88,8,0.28237,0.295656,0,1,1,1,55,0.004001,0.000014,0.000346,0.000346
19731,11,88,8,0.28237,0.295656,0,1,1,1,55,0.004001,0.000014,0.000346,0.000346
19191,5,34,8,0.258288,0.268752,0,1,21,1,10,0.001325,0.000008,0.000092,0.000092
19192,8,58,8,0.258556,0.269185,3.541508,1,21,0.857143,24,0.002154,0.00001,0.000153,0.000153
20136,5,40,11,0.16028,0.163101,0,1,67,1,10,0.000253,0.00002,0,0
20137,5,40,11,0.16028,0.163101,0,1,67,1,10,0.000253,0.00002,0,0
20138,5,40,11,0.16028,0.163101,0,1,67,1,10,0.000253,0.00002,0,0
20139,5,40,11,0.16028,0.163101,0,1,67,1,10,0.000253,0.00002,0,0
20140,16,125,10,0.185083,0.189196,141993.702161,1,67,0.408333,49,0.000798,0.000056,0,0
20910,10,66,8,0.268053,0.278203,0,1,77,1,45,0.001176,0.000018,0.000044,0.000044
20911,10,60,8,0.268053,0.278203,0,1,77,1,45,0.001176,0.000018,0.000044,0.000044
20912,10,60,8,0.268053,0.278203,0,1,77,1,45,0.001176,0.000018,0.000044,0.000044
20913,10,60,8,0.268053,0.278203,0,1,77,1,45,0.001176,0.000018,0.000044,0.000044
20914,10,60,8,0.268053,0.278203,0,1,77,1,45,0.001176,0.000018,0.000044,0.000044
20915,10,60,8,0.268053,0.278203,0,1,77,1,45,0.001176,0.000018,0.000044,0.000044
20916,10,60,8,0.268053,0.278203,0,1,77,1,45,0.001176,0.000018,0.000044,0.000044
20917,10,60,8,0.268053,0.278203,0,1,77,1,45,0.001176,0.000018,0.000044,0.000044
22052,4,36,8,0.262621,0.272032,1,1,20,0.666667,4,0.000671,0.000014,0.000038,0.000038
22053,3,24,8,0.262619,0.272017,0,1,20,1,3,0.000591,0.000012,0.000036,0.000036
22054,3,18,8,0.262619,0.272017,0,1,20,1,3,0.000591,0.000012,0.000036,0.000036
22198,8,48,8,0.277175,0.288025,0,1,30,1,28,0.003416,0.000008,0.000201,0.000201
22199,38,389,8,0.278292,0.28985,33894.628031,1,30,0.681366,479,0.009014,0.000026,0.000422,0.000422
22738,9,72,8,0.263176,0.274082,1.3,1,2,0.833333,30,0.002135,0.000011,0.000235,0.000235
20632,13,108,8,0.263184,0.274141,1.428571,1,2,0.871795,68,0.002359,0.000015,0.000238,0.000238
20633,13,108,8,0.263184,0.274141,1.428571,1,2,0.871795,68,0.002359,0.000015,0.000238,0.000238
22739,8,48,8,0.263174,0.274067,0,1,2,1,28,0.00204,0.00001,0.00023,0.00023
23385,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23386,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23387,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23388,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23389,29,223,8,0.260218,0.271523,2293.694321,1,69,0.55665,226,0.003585,0.00003,0.000149,0.000149
23390,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23391,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23392,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23393,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23395,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23396,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23398,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23399,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
23400,20,160,8,0.255061,0.26517,0,1,69,1,190,0.002267,0.000021,0.000084,0.000084
19345,15,90,9,0.220376,0.226472,0,1,51,1,105,0.001069,0.000025,0,0
19346,15,90,9,0.220376,0.226472,0,1,51,1,105,0.001069,0.000025,0,0
19347,15,90,9,0.220376,0.226472,0,1,51,1,105,0.001069,0.000025,0,0
19348,15,90,9,0.220376,0.226472,0,1,51,1,105,0.001069,0.000025,0,0
17167,1,11,9,0.21379,0.218474,0,1,51,0,0,0.000062,0.000008,0,0
13089,3,48,9,0.214729,0.21974,0,1,51,1,3,0.000162,0.000014,0,0
13090,3,48,9,0.214729,0.21974,0,1,51,1,3,0.000162,0.000014,0,0
13927,16,199,8,0.269144,0.278845,119712.738975,1,51,0.333333,40,0.001407,0.000054,0.000031,0.000031
15429,2,12,9,0.247063,0.254117,0,1,6,1,1,0.000218,0.000011,0.000003,0.000003
15430,2,12,9,0.247063,0.254117,0,1,6,1,1,0.000218,0.000011,0.000003,0.000003
20393,5,40,9,0.241092,0.247714,0,1,54,1,10,0.000339,0.000014,0.000005,0.000005
20394,7,64,9,0.241097,0.247748,10.944413,1,54,0.714286,15,0.00046,0.000018,0.000006,0.000006
20397,5,40,9,0.241092,0.247714,0,1,54,1,10,0.000339,0.000014,0.000005,0.000005
20398,11,84,8,0.286427,0.298595,12786.995138,1,54,0.454545,25,0.002721,0.000023,0.000162,0.000162
20399,35,423,8,0.31317,0.327634,228236.954396,1,54,0.210084,125,0.010419,0.000062,0.000642,0.000642
14041,7,42,8,0.226261,0.232086,0,1,51,1,21,0.000483,0.000017,0,0
14042,17,181,8,0.226334,0.232395,58.706807,1,51,0.632353,86,0.001078,0.000034,0,0
14043,14,146,8,0.226293,0.232259,22.127958,1,51,0.78022,71,0.000885,0.00003,0,0
14069,14,131,9,0.220483,0.226602,54286.453161,1,51,0.483516,44,0.000804,0.000037,0,0
14063,6,52,9,0.183826,0.187215,0,1,51,1,15,0.000301,0.000021,0,0
14064,6,52,9,0.183826,0.187215,0,1,51,1,15,0.000301,0.000021,0,0
14065,6,52,9,0.183826,0.187215,0,1,51,1,15,0.000301,0.000021,0,0
16311,6,48,9,0.183826,0.187215,0,1,51,1,15,0.000301,0.000021,0,0
16312,9,67,8,0.225088,0.231347,102646.712814,1,51,0.5,18,0.000592,0.000027,0,0
14708,17,187,8,0.256834,0.265006,13314.046898,1,51,0.345588,47,0.00132,0.000047,0.000006,0.000006
20178,11,141,8,0.268372,0.277612,6012.107713,1,43,0.636364,35,0.001208,0.000024,0.000025,0.000025
20102,9,88,8,0.275641,0.285809,1042.60911,1,43,0.611111,22,0.001538,0.000019,0.000054,0.000054
20103,5,35,8,0.26553,0.274055,0,1,43,1,10,0.000634,0.000013,0.000016,0.000016
14234,5,43,8,0.220877,0.226621,19794.891812,1,51,0.5,5,0.000299,0.000025,0,0
14235,3,24,8,0.220814,0.226499,0,1,51,1,3,0.000205,0.000015,0,0
14236,5,43,8,0.220877,0.226621,19794.891812,1,51,0.5,5,0.000299,0.000025,0,0
19561,4,24,9,0.204497,0.208619,0,1,51,1,6,0.000227,0.000016,0,0
19562,4,25,9,0.204497,0.208619,0,1,51,1,6,0.000227,0.000016,0,0
13194,1,10,9,0.211786,0.215955,0,1,51,0,0,0.000055,0.000008,0,0
13855,13,78,8,0.24087,0.24691,0,1,211,1,78,0.000732,0.000026,0.000002,0.000002
13856,13,93,8,0.24087,0.24691,0,1,211,1,78,0.000732,0.000026,0.000002,0.000002
13857,13,89,8,0.24087,0.24691,0,1,211,1,78,0.000732,0.000026,0.000002,0.000002
13858,18,132,8,0.24135,0.247594,2562.698016,1,211,0.607843,93,0.001002,0.000035,0.000004,0.000004
13859,13,78,8,0.24087,0.24691,0,1,211,1,78,0.000732,0.000026,0.000002,0.000002
13860,13,93,8,0.24087,0.24691,0,1,211,1,78,0.000732,0.000026,0.000002,0.000002
